Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
071d87cc-ed23-42d1-8c16-00cd38846164,eb6e6610-5f80-4552-8839-ce4d88ada950,0,225126,0,725.0,1263785.0,9 years,0,0,15165.23,10.jun,48.0,11,0,106571,333498.0,0.0,0.0
1346c887-197c-41f1-8043-a32bcc207ef8,823f3d4a-da40-4f0e-85f7-83e3fd0aa351,1,450208,1,6580.0,1030370.0,3 years,1,0,12536.01,18.jul,26.0,11,0,341411,945758.0,0.0,0.0
75c83c61-3aa5-4604-a73a-435104fcaed9,85bc0dad-26b3-429d-83e8-486559bb4640,0,328658,0,731.0,1589464.0,3 years,1,0,20133.16,20.jun,78.0,12,1,94278,983378.0,1.0,0.0
e61c9a50-448b-4f14-a4c7-1bdb29848b67,f3d82ff4-05d0-4513-9254-a267db8be887,1,262790,1,728.0,756504.0,10+ years,0,0,10339.04,16,21.0,14,0,718694,1524138.0,0.0,0.0
b38448e1-c898-4d52-9aa2-381801e0abfa,60218360-9629-4cba-a91b-111951e7dbba,0,292952,1,649.0,2062260.0,1 year,0,2,18388.58,09.jan,43.0,8,0,68780,143770.0,0.0,0.0
68b063b8-90d1-40ed-8cb1-f31e3af4d624,4d99f63f-df13-4e54-aec1-1f0e77dee138,0,380050,1,698.0,1520817.0,9 years,1,0,18249.69,19.aug,15.0,8,0,367802,835076.0,0.0,0.0
3c4fcda4-c163-4c8e-90a6-134f9f5b95d0,359d092f-2884-4cad-adec-5c3bfe2fbf76,0,360998,1,729.0,2319672.0,1 year,1,0,17126.98,23.apr,7.0,9,0,175864,557898.0,0.0,0.0
52a8125b-8be2-4c31-80ae-6a5b57e62dab,a8694f04-0d6f-4b18-851a-2b5496bbc394,0,768856,0,739.0,3737395.0,4 years,0,0,29026.87,19.jul,43.0,10,0,130853,470514.0,0.0,0.0
6152b894-14c9-4d17-a0e8-f2f03aff7f40,06d51e8e-ef9f-4ccf-9b6d-219e97b15fb3,0,244310,0,743.0,1216361.0,6 years,1,0,24732.49,28,44.0,19,0,334267,716760.0,0.0,0.0
f962ac70-3a74-4505-9536-8b3a51782211,daef3dd3-ac49-43e3-a90e-e44f45af8dca,0,118184,0,704.0,286330.0,< 1 year,1,0,7349.01,13,38.0,6,0,164483,278454.0,0.0,0.0
0e90ec5b-6772-4281-81d3-d630b7343a52,b8a66042-638c-4b8e-88f1-6b9c7d094bb4,0,68244,0,740.0,1871310.0,7 years,2,0,2744.74,20.jul,14.0,6,1,64125,160380.0,1.0,0.0
5d16f9b3-c749-4528-b9a7-3aff55569878,4287473b-57b4-44f6-bdc2-8bb70a8c5b85,0,422092,0,723.0,1013384.0,10+ years,1,0,11653.84,29,65.0,9,0,412680,651882.0,0.0,0.0
197ee44e-f633-49a2-80e6-4e883d700e89,5875264a-d7cf-4f6b-8be6-9cb4ed78142b,1,132814,0,717.0,1022523.0,10+ years,0,2,26074.27,14.sep,25.0,12,0,94411,153098.0,0.0,0.0
b11e59d5-4b41-453e-8a30-5276806bfb4c,01d86d59-a20f-4d2e-9cb4-b9157a6b13e8,0,218416,0,716.0,867711.0,4 years,0,0,12798.59,12.apr,31.0,12,0,93138,194326.0,0.0,0.0
19859b4f-f791-4fb1-9ba7-9cfbd9d1d1f4,3ff1f7f8-d578-48f8-9466-7550c3aa0e85,0,436788,1,720.0,980780.0,1 year,1,0,7691.01,18,29.0,6,0,343748,510928.0,0.0,0.0
ca36ae06-3002-403c-9529-abe54dcf2645,145159fa-cfd1-4b9c-9848-f80631497bb6,0,173646,0,710.0,875026.0,6 years,0,0,13949.61,21.apr,19.0,11,0,112176,195294.0,0.0,0.0
1da10df5-a125-431c-983e-be08e172a5b6,b28905eb-a713-4f51-88ca-e264d2667f54,0,438372,0,737.0,1703673.0,10+ years,0,0,18314.48,18,14.0,17,0,287527,545776.0,0.0,0.0
37e2c6b8-dbf2-4be7-ac16-d146c6564a78,f1f9e87c-d5a6-4315-be58-ef2992d3d185,0,257840,0,741.0,835088.0,7 years,0,0,15448.9,27.feb,34.0,12,0,193325,328724.0,0.0,0.0
ce1aba64-a09c-4fd3-9ae0-1aaa9b9d96cc,8c6678d2-f486-428d-9ea2-a9a54ffb5246,0,522456,0,735.0,2068055.0,9 years,0,0,44290.71,24.maj,39.0,16,0,392502,598774.0,0.0,0.0
93573153-fe03-4d49-a8c8-aa759c0003cb,58569d71-b1d2-4226-b524-8fd1bacb5453,0,529496,1,721.0,1043024.0,7 years,0,0,13646.37,17.sep,66.0,7,1,141037,174460.0,1.0,0.0
40d5bd13-af35-424d-8951-793c09372695,ed74b109-325f-44b5-9d66-619bb2a8fff0,0,519178,1,715.0,1120962.0,10+ years,0,0,17281.45,27.jan,16.0,5,0,272137,361350.0,0.0,0.0
63fce24f-1e0b-48c9-8f01-b2d73699acb1,8c979501-9968-4e5b-8eca-8c22405a899c,0,78452,0,724.0,941070.0,5 years,2,1,22507.21,22.apr,38.0,13,0,43738,267960.0,0.0,0.0
7c54f2c5-1b06-453f-99ac-b43231adc028,63c5a3e5-1b7d-423b-9a8e-b93e8ff2ad3b,0,427328,0,710.0,1029895.0,6 years,0,0,23172.78,19.jul,33.0,11,1,79192,203302.0,1.0,0.0
0b365725-f220-42de-9681-d8c9369d5036,649c03f7-478d-439f-abcf-260688117cc7,0,105798,0,689.0,228437.0,5 years,1,0,7138.49,12.maj,33.0,12,0,197809,235862.0,0.0,0.0
894a70ba-30da-4020-b262-04fe67926ac9,cc3cdc8d-b2ec-48c3-8c50-5e597443296e,0,326744,1,724.0,1693071.0,< 1 year,1,0,27653.55,15.feb,4.0,9,0,333621,568106.0,0.0,0.0
2a37110d-89e8-497f-aab6-c8e9f2688ba6,686dbe54-31da-48de-aa5e-23209628ee30,0,213664,0,736.0,776948.0,2 years,1,0,8028.45,8,20.0,5,0,124203,191246.0,0.0,0.0
3877e759-c486-474b-96f1-2314617ee2f3,80f1cdaf-3225-4f44-8b1c-f88bbcae57c5,0,206690,0,655.0,1499176.0,4 years,0,0,22737.49,15.jul,13.0,10,1,65683,140844.0,0.0,1.0
1a2f768a-5dc4-4013-b5dd-29a8563a9a13,9804713b-61de-44a9-9efc-14e520018481,1,347688,1,703.0,1058699.0,8 years,0,0,9439.96,15.feb,48.0,8,2,100111,287650.0,2.0,0.0
ace31dcc-114f-432c-9cc5-84513fa3788e,d18edc72-d117-4491-b73f-f6f4761c36cb,0,211508,0,722.0,908010.0,6 years,0,0,13090.62,12.maj,18.0,13,0,68989,108526.0,0.0,0.0
17abed39-8d82-4457-965e-49c2ac51dd5f,90b0ee93-dabc-4e96-851b-e5865bb02fa0,0,175934,0,739.0,816677.0,3 years,1,0,3763.52,13.maj,12.0,5,0,149055,221540.0,0.0,0.0
7f331be5-d6bb-4f86-8447-fdd976a0f7df,7d592a84-c9c5-41ef-9e95-56182f1d657d,0,396506,1,721.0,1750280.0,10+ years,0,0,13491.71,25.aug,41.0,11,0,48013,96866.0,0.0,0.0
42267206-3d42-4b58-aa12-eefaf8e2077b,ced8bb43-4628-43bb-8018-eeb25fc8403e,1,242748,1,6800.0,795910.0,10+ years,0,0,8887.44,11.mar,28.0,6,1,111169,242880.0,1.0,0.0
4c1d5195-f43a-44af-8322-f831800ce490,e849b404-a91e-4ffe-92f1-2a06e99d65a6,0,751300,0,716.0,3614978.0,6 years,0,0,72600.71,11.sep,69.0,29,0,957752,2128522.0,0.0,0.0
62e6fcf3-67ec-489f-8e47-f4ec21a8c419,b1559fc5-f350-4930-ac2d-cfb347693b93,1,191686,0,710.0,1166334.0,1 year,0,1,13510.14,23.apr,16.0,5,0,423282,527010.0,0.0,0.0
85db91a1-f510-4548-a96e-03d8a2faffb4,8f29694d-8b10-433d-908c-f78f736ae40d,1,265760,1,7110.0,994612.0,3 years,0,1,15002.21,34.2,11.0,10,0,350854,766502.0,0.0,0.0
b4bb4e2d-27ac-4e2b-bb65-fdccd0bcc572,569bdc25-e6f9-4f99-bcfe-2ae85a5e944d,0,106766,0,728.0,1786608.0,< 1 year,1,0,22034.87,11.sep,6.0,10,0,82346,226996.0,0.0,0.0
c018ddce-4209-47ee-b7d2-429d97f98cd9,a0f51fd3-d44e-478a-93e5-8eb103aae837,0,109890,0,718.0,778145.0,4 years,0,0,6056.63,15.jan,8.0,8,0,75962,158180.0,0.0,0.0
da0a8780-4f58-4afa-9562-adbb7e54bfb7,bd2970f9-92ce-4192-b80c-ff83cea87bd3,0,221716,1,719.0,1131906.0,10+ years,1,0,20940.28,14.jul,27.0,13,0,111150,262130.0,0.0,0.0
ee85f8b6-9f16-4d37-bf83-2ea7f946a372,01bd144a-479e-4317-adff-8138388bf998,0,510488,1,685.0,1102171.0,8 years,1,0,14971.05,26,15.0,9,0,428906,1232308.0,0.0,0.0
29ecf77f-fd6e-4cab-98bd-c3aeec8ad6c0,a55184ff-cd24-4248-893a-4e0f93d91e47,0,215666,0,691.0,651909.0,3 years,1,1,2982.62,11.mar,36.0,7,0,79496,196262.0,0.0,0.0
2c8467cc-af02-4fb9-8db5-bf202367c22c,93479576-2563-451f-9752-120784c76ef2,0,108240,0,721.0,1458136.0,10+ years,0,1,24788.35,19.jul,23.0,10,0,162070,700260.0,0.0,0.0
ed1fa9f9-b861-42e2-9462-914bd20fbfa6,bc1b324c-f66d-4f60-a8ec-525fe6456ab4,0,436480,0,679.0,2261760.0,3 years,0,0,19790.4,15.jul,30.0,9,0,341145,530222.0,0.0,0.0
a1199a69-c5c5-4d19-a352-6f9edf007e90,49abfdda-f725-47f1-9ecc-e56a426dfc43,0,440220,1,661.0,1083551.0,10+ years,0,0,17336.74,11.sep,18.0,9,0,105298,330418.0,0.0,0.0
79569fac-8f77-49ac-8516-3a7d0415448b,b568aacf-dd27-46b8-acf1-522c7de59985,0,394174,0,654.0,1915846.0,< 1 year,2,7,22990.19,27,29.0,15,0,71516,507958.0,0.0,0.0
9faf226a-d089-4f87-8cac-74274e8b33cd,8bac7b01-376b-4d3c-8134-965683795f55,1,259512,1,7130.0,1251359.0,6 years,1,0,25861.47,28.apr,55.0,15,0,433276,534270.0,0.0,0.0
74529cd6-f1f6-4460-9935-5b3865842a80,4de7f66c-71a9-4b46-841b-1690269e98a2,0,218020,0,737.0,860491.0,10+ years,0,0,6403.38,24.sep,78.0,11,1,140125,377322.0,1.0,0.0
1a77e93c-a84b-49d9-b1b7-91a31f63667b,e774b29a-b846-4025-b71f-7085b26d3420,0,717794,1,646.0,1549792.0,10+ years,0,0,26346.54,22.jun,76.0,9,0,552577,771804.0,0.0,0.0
1e17bf31-91b0-4e96-91cd-bb3b697f019d,476d4337-26cd-4f3f-9b78-06e0947f59bb,0,216414,0,706.0,1682127.0,10+ years,0,6,11816.86,16.jan,47.0,18,1,112347,357390.0,1.0,0.0
21c441f3-426e-4a1b-b25b-f2380e842230,de5dd7c7-007d-48fb-b46e-86834df7030b,0,215512,0,708.0,1535048.0,10+ years,0,0,9325.39,15.aug,38.0,9,1,126388,206712.0,1.0,0.0
df443e44-8ce8-40b4-bfe8-a84b98a9fff2,524a08da-9a15-4796-b930-736dd4567d90,1,213356,0,729.0,799083.0,6 years,0,0,6306.1,10,18.0,12,0,118617,224422.0,0.0,0.0
0897280b-6f56-4f01-9e42-a44e1105ed53,df80bc8e-d8fe-4ef3-b31d-ce38a91fce7d,0,506264,1,633.0,1821796.0,10+ years,0,0,21405.97,23.mar,17.0,11,0,192660,505868.0,0.0,0.0
992e6eb9-474c-45ca-a688-d0a13de5e482,2afaa2bf-afe8-40eb-851b-c076bd9217e7,0,482944,1,696.0,1327872.0,10+ years,0,0,11618.88,22.aug,39.0,10,0,207974,254540.0,0.0,0.0
ff22ce17-f691-473f-8a84-226a76f0715d,0f606a5d-9a63-4f00-8415-9d6cad41e08f,0,32406,0,732.0,1586253.0,2 years,0,1,10204.9,21.sep,10.0,4,0,0,0.0,0.0,0.0
5daf1555-2663-49f5-8abd-34aab9276919,51912caf-1e03-4ac7-bfec-e899a2e2375b,0,284328,0,677.0,1818908.0,5 years,0,2,23039.4,10.jan,36.0,14,0,174401,332706.0,0.0,0.0
f978e674-daf3-49d8-a944-e9ab27eefad6,f4bdfc41-dee0-4457-adf1-0b83d61b8173,0,472450,0,747.0,1398913.0,10+ years,0,0,17952.72,23.aug,4.0,11,0,110523,699248.0,0.0,0.0
9df3588a-2b48-45e8-b738-6dff3c49da2f,afe5a05c-8165-4767-82e8-28d0b6e55136,0,240240,0,743.0,1400566.0,1 year,0,0,19689.7,22.jan,6.0,11,1,203889,618002.0,1.0,0.0
2e6a224b-4cba-4a26-937a-5c1b1674247a,0890811f-0a70-4caa-b8ca-adadcaa4a826,0,225280,0,743.0,778240.0,3 years,0,0,7717.61,24,15.0,9,0,253232,430584.0,0.0,0.0
08a91d45-2831-4047-abee-9a77fbf5d1d4,b1b25b17-bfbe-450f-911b-0f187ae6abf2,0,520608,0,748.0,1386316.0,10+ years,0,0,23913.97,29,40.0,25,0,674918,3256132.0,0.0,0.0
55145673-9a88-4744-8e06-fdfc1623eb42,a8821e0c-35c7-4279-a9e9-96984c838262,0,172040,0,731.0,612902.0,2 years,2,0,11134.19,09.aug,29.0,29,0,98648,562628.0,0.0,0.0
459225ab-b6bd-4038-b0d7-2d6489a38b1c,5a169042-6120-4528-be22-c8d81582246a,1,215138,0,734.0,1746461.0,10+ years,0,0,11424.7,25.aug,25.0,8,0,324501,393844.0,0.0,0.0
e0f3ccff-ff32-4b59-836f-79cdb45dd980,353a480d-6ee8-4588-acc6-6a1c77363429,0,37752,0,715.0,767372.0,2 years,1,1,11446.74,14.feb,9.0,5,0,703,205480.0,0.0,0.0
3aaf7e86-a62f-47ea-ad5d-65dcf4a92528,ea91b8ee-58bb-416f-a519-8dad286fb595,1,549890,0,713.0,1082791.0,< 1 year,1,0,18226.89,32.4,5.0,13,1,173831,575102.0,1.0,0.0
8710d756-2e28-45bf-83cf-9012b8c788bd,12a1dc68-9813-4265-8355-2821cfe623f4,1,357808,1,5860.0,1030066.0,10+ years,0,0,24978.92,15.feb,39.0,12,0,344470,470360.0,0.0,0.0
e60739fe-cc53-4fa1-a403-57d3ad9d312d,fdad9d0d-c631-4e4d-8914-cbe37e5ada02,0,130064,0,710.0,936035.0,8 years,1,0,12558.43,15.aug,64.0,7,0,233947,351362.0,0.0,0.0
adc1a8c1-a0b6-45b2-a7ec-3ef0bb45da8b,27d3f54e-a464-47de-add1-24b30505915a,0,757768,0,716.0,2393335.0,6 years,0,2,21739.42,22.feb,13.0,9,0,205333,424578.0,0.0,0.0
06121802-a0e1-496d-b93c-338f61d14adc,f2e2c480-fa67-4014-aa27-fcb2cbac5a81,1,151096,0,7210.0,671137.0,1 year,0,0,12863.57,17.sep,8.0,8,0,108509,209396.0,0.0,0.0
0f73e53a-7d69-4148-a4fd-797d0225dff5,5bb9b80c-71bb-4f64-8e1e-62eea2969362,1,131318,0,732.0,1361027.0,3 years,1,0,19961.59,30.2,25.0,9,0,200564,323906.0,0.0,0.0
711b9b6d-8560-4f7f-ba61-f87322ef2c95,3a1aa0e3-db3a-4d9b-be76-32b37f9bda3b,0,108614,0,701.0,1838345.0,10+ years,1,1,36613.76,17.maj,31.0,19,0,439831,755612.0,0.0,0.0
3125ebd6-d485-40a9-bf25-32b4950329cd,464c6df6-9bf3-4c1a-b5cb-6084d36bdc76,0,210650,0,707.0,1705554.0,2 years,0,0,19329.65,16,34.0,14,0,58045,193138.0,0.0,0.0
f8c775c2-e668-44c7-ba32-dd8ed63e389f,85d23b5e-2312-4e0a-89e6-3ffb241653d1,0,359876,0,718.0,961571.0,10+ years,0,1,24199.35,16.jun,37.0,15,0,305900,587378.0,0.0,0.0
85f9d51e-bc6d-4cf7-a9dd-1030b6361390,5505ca45-e465-42b1-9dbb-d434bae74e1d,0,336490,1,686.0,1263538.0,< 1 year,0,0,25060.05,22.aug,24.0,11,0,177498,276980.0,0.0,0.0
a5146ef7-fbaa-4b6b-9271-b4163e95a9ae,03c4d4ba-1def-4e5d-b87e-3d62069d1660,0,261008,0,749.0,1744029.0,2 years,0,0,38368.6,13.feb,46.0,18,0,140999,519970.0,0.0,0.0
180ee93b-48b0-4a4c-84a7-19a8336dc660,5a0dd0f3-f6e4-4713-8e89-d695cb0e2ce9,1,151118,0,738.0,932235.0,10+ years,1,0,22140.51,09.sep,6.0,15,0,14649,678744.0,0.0,0.0
0a485f1c-bd46-4b35-be70-a67a3b6227f8,b33a9ce3-60a4-4e4f-8d8c-51c7944b4c0e,1,313698,0,747.0,1411035.0,4 years,1,0,19049.02,22.maj,68.0,18,1,333830,686576.0,1.0,0.0
414bf0e3-97a5-4108-afc5-76f894fdd868,dec07619-7502-4afa-8066-bd69a8109611,0,614394,0,724.0,1705554.0,10+ years,0,0,14639.31,16.jun,7.0,14,0,489820,1136586.0,0.0,0.0
ebc039d4-aebf-467a-aa26-ebef684464e8,bd1e4061-1540-4680-846c-316f10d23c63,1,199078,0,721.0,1031548.0,10+ years,1,0,20716.84,37.1,70.0,10,0,163001,249986.0,0.0,0.0
f79f11ba-61cc-41c6-9ef4-aaa94ba42770,b7bd8b48-bd4f-4574-bed3-ccfc89c24233,0,396484,0,723.0,1141368.0,1 year,0,0,23968.69,17,44.0,24,0,248938,557502.0,0.0,0.0
f0bb1cfa-87c7-4326-8c2a-2eb10f7af774,acffb102-0839-4764-86f4-e76bffbf69df,0,457666,0,745.0,3293745.0,1 year,0,0,51602.1,19.jul,76.0,22,0,640338,924484.0,0.0,0.0
ce49a6da-4352-4374-98d0-ab090f30da3f,206499dc-8502-434b-a892-74231226cb29,0,755150,1,723.0,1490664.0,10+ years,0,0,24720.33,25.aug,42.0,14,0,949924,1964138.0,0.0,0.0
9306ad23-f35a-470e-bced-ac1b249c6dff,d438794b-f38a-4784-a6e6-ca98a1201e08,1,76186,0,705.0,451117.0,2 years,0,0,3740.53,14.aug,26.0,9,0,99636,226226.0,0.0,0.0
1395b99c-d4b9-4508-8b65-e26a410989f7,15979d91-955d-4351-8a60-e97babba6c68,0,224994,0,735.0,1282462.0,5 years,0,0,17740.87,14.jul,14.0,17,0,274189,851180.0,0.0,0.0
b0ac7b50-2e78-4562-9693-7f46b37c60e3,903248cd-fa88-4cfc-9a3b-87ad94994897,0,720126,0,676.0,1920919.0,10+ years,2,0,31855.21,24.mar,5.0,25,0,554401,1017346.0,0.0,0.0
c6561e48-cac8-41be-860e-7bee956d37c6,80caf145-783c-4f8d-aa6a-bd2d57e89c56,0,393778,0,710.0,1757101.0,9 years,0,0,15667.59,19.jun,38.0,9,0,286539,282128.0,0.0,0.0
a5abc63b-f5aa-40b2-a84c-9fd5de0de3e5,15e77ff6-fe81-4749-b5ab-182542d22e8a,0,436876,1,721.0,886654.0,10+ years,1,0,11305,25.maj,54.0,10,1,364667,497926.0,1.0,0.0
12d9489e-5a9e-430d-b044-77c0d367f263,b46d7e04-32da-405c-9396-4225cfeb94fc,0,270204,0,749.0,1633506.0,9 years,0,0,31308.96,19.maj,14.0,15,0,605777,1209362.0,0.0,0.0
8ef7f492-bd19-4441-9fea-b128372e593d,29911bdf-fafc-49a2-a45c-a854ff0f444f,0,433466,0,748.0,947720.0,6 years,0,0,12162.47,15.sep,58.0,11,0,255683,627198.0,0.0,0.0
5729856f-861a-45cd-9153-bdd2dfbcb9b1,bf87fb55-da6c-4fc8-ad65-56ccb8aae0f8,0,660132,1,714.0,1520304.0,9 years,0,0,30532.81,12.jun,78.0,11,0,430559,761112.0,0.0,0.0
a79a9c1d-7475-4719-b8bb-ef0844433a96,33eaf352-8701-497e-b4e9-0442605335ce,1,377190,1,7000.0,4690454.0,9 years,0,0,26969.93,21.sep,9.0,11,0,280174,483472.0,0.0,0.0
3fd7aea4-ca35-4640-8f02-f0a659478c78,3657dc46-f5a6-419f-b835-f942cc5e381d,0,259116,0,735.0,2237820.0,< 1 year,1,3,19953.99,21.jun,14.0,9,0,485241,855162.0,0.0,0.0
14c72850-5a6c-480b-baee-0ad42a43cf79,443fea84-3ddf-4472-8bc8-e4db719b3d35,0,265342,0,738.0,1283127.0,10+ years,1,0,23737.84,27.apr,8.0,18,0,147592,336446.0,0.0,0.0
578d080c-1175-4a0b-948c-dfbbdf100f47,8d8f2eae-fe09-4cbe-bc84-3f9f9d374cf6,0,446908,1,685.0,1583935.0,7 years,1,0,27718.91,18.sep,25.0,16,0,383401,546062.0,0.0,0.0
be0f6271-9471-4aa9-9eea-aab8d749b9c3,4a21cd29-1a0a-4a64-8431-6dff208b636f,1,535084,1,682.0,1347822.0,10+ years,0,0,26282.51,18.apr,8.0,10,0,254619,341242.0,0.0,0.0
35d5b5da-d431-452b-b653-65b422e82413,f74c8300-4f96-4bac-8ad7-2d5bede99073,1,301576,0,727.0,525160.0,< 1 year,1,0,11816.29,18,18.0,17,0,178600,429924.0,0.0,0.0
47a5c0cd-0565-4084-82f3-e69eec0c9359,27cf0603-9f07-4ab5-8d9b-45bebce92589,0,434632,1,615.0,1557753.0,10+ years,1,0,14539.18,14.jan,67.0,16,1,146737,302302.0,1.0,0.0
bef9dc78-e223-49fe-85da-890980afa0e2,15458da9-e186-4945-b56f-4a8702020344,0,348766,1,712.0,1351546.0,10+ years,0,0,38406.41,15.apr,50.0,16,0,583661,1071004.0,0.0,0.0
7dda4cf4-ecc8-4ff3-9fb9-7f4777c5a6d2,fe285526-b332-4bec-8576-e554224a4962,1,650826,1,648.0,1592561.0,10+ years,1,5,26409.81,22.feb,5.0,8,0,221939,293018.0,0.0,0.0
a83e1b3c-eca3-4154-a8b7-915bc698cb77,7b3f10eb-6b39-4122-81a4-b4f375d46da9,0,420244,1,703.0,728707.0,10+ years,0,0,15424.2,37.1,3.0,13,0,341335,811558.0,0.0,0.0
9cd7a617-c2ed-4e6b-a515-627a4bf003aa,348d4912-a6b0-4328-aa6e-73caee88c600,0,466972,0,722.0,1442328.0,10+ years,0,0,21009.82,38,43.0,12,0,606290,879736.0,0.0,0.0
6cbaad80-dd77-410c-83b4-16c573c51dd9,c1c626d1-2999-44b7-a488-fb242f8d28bd,0,131846,0,730.0,1518176.0,6 years,2,0,14675.6,15.jun,7.0,16,0,118617,164890.0,0.0,0.0
2b000527-43e2-4c0e-9f8c-9adb90248e67,a6793f8e-40f4-4717-b48f-e707acc56be0,0,304722,0,731.0,558942.0,4 years,1,0,8477.23,16.apr,52.0,5,0,453473,1039742.0,0.0,0.0
6e9eb28c-d0e9-4110-bcf2-49cc82feaeb2,5ba3fc10-5312-4a91-8c35-6c4742c04b4a,0,176660,1,705.0,1844444.0,< 1 year,0,4,23347.58,28.sep,14.0,16,0,1009394,2850672.0,0.0,0.0
9baefe4e-d64e-4db9-a303-5ad61a7b7381,c18b046c-c153-4f10-8f20-b6c56355dcd3,1,220528,0,664.0,914185.0,3 years,1,3,13103.35,32.5,6.0,8,0,78261,187594.0,0.0,0.0
5e37583d-24c6-4c45-b236-8bfa65caa3e8,f4720df9-8034-46d2-95cc-0b116c744d92,0,460372,1,701.0,1322153.0,10+ years,0,0,10103.44,13.maj,72.0,8,0,208354,334620.0,0.0,0.0
d7130112-5bf7-4471-8416-6a28de892dc7,a1f66da4-ba46-450c-9490-b42e54177fac,0,233332,0,724.0,921272.0,10+ years,0,0,12437.21,17,34.0,10,0,123120,304612.0,0.0,0.0
949ed6bf-2075-4013-99d8-d4740c6d97a9,fc0054df-047a-4a37-a3d3-16147bceac69,0,553080,1,657.0,2178122.0,10+ years,0,0,24631.03,16.apr,62.0,9,0,605302,787512.0,0.0,0.0
3dcac6f6-4e44-40f2-baf5-47b01b4bbe00,4d450bf0-9372-4462-8e7b-21922366b1d5,0,163548,0,739.0,405859.0,10+ years,1,0,4160.05,12.apr,66.0,11,1,63460,247390.0,1.0,0.0
da8d7156-c15b-4b13-933b-29ab02e6fbba,687a242e-2127-45af-a616-8b869244a464,0,328944,0,663.0,1231048.0,< 1 year,1,0,25954.57,22.maj,27.0,17,0,205523,401302.0,0.0,0.0
15e1fc53-dfd9-477a-b4df-3927a32b12a6,09fc9d20-236f-40e6-b388-c714337c319e,0,288508,0,661.0,808583.0,7 years,0,0,3591.38,11.apr,1.0,4,0,102714,172106.0,0.0,0.0
bdd0c682-8882-45b3-9c51-f13033ce57e5,57d5e3fa-bd51-4ef4-8251-83cc8eb4f7cc,0,649374,0,675.0,1682469.0,3 years,1,0,33088.5,18,40.0,20,0,261098,439428.0,0.0,0.0
0684e532-97ae-42b2-896d-f445f086caca,db3c9de4-ae89-4796-8fa6-42aab7e2654f,1,26708,0,7150.0,192166.0,2 years,1,0,1326.01,12.jul,6.0,4,0,15409,283250.0,0.0,0.0
9f6b6bf8-9989-45df-8937-dc47584e4947,ac1a7711-2b3b-4f33-b288-0f8fccbb0a19,0,549450,0,728.0,2372625.0,1 year,1,0,26098.97,21.jul,46.0,10,0,574218,1183050.0,0.0,0.0
c78a31d9-f438-4873-b215-2a7e49b77b74,8ff8af7c-4658-467d-96b4-06f68a9fc489,0,263846,0,724.0,759544.0,2 years,1,0,13355.29,12.maj,25.0,10,0,123253,248622.0,0.0,0.0
ef76759b-b0d7-4a96-9a54-8908a159cf4d,6d0d9fe9-e992-4521-819b-6342246f0104,0,189310,0,735.0,488262.0,10+ years,1,0,12816.83,22.maj,71.0,13,0,247608,666754.0,0.0,0.0
290aee49-4427-42ef-817c-7129ea77f269,80396301-b0ac-417c-8e58-faf83f80a07e,0,371822,1,731.0,2198110.0,6 years,0,0,34803.25,18.maj,50.0,10,0,154242,391666.0,0.0,0.0
f6e5b387-d280-4868-b230-bbf02813649a,145c77a3-a407-4161-85f8-67ae951a35f1,0,240328,0,696.0,1124496.0,< 1 year,0,0,29611.69,17.feb,2.0,13,0,294728,689436.0,0.0,0.0
c1ffca36-e48e-404b-adc3-90bbe4727f9b,b64f1334-0b0e-46d9-b4b0-7de2eb2f81fb,0,352462,1,721.0,2187850.0,4 years,0,0,40839.74,21.aug,68.0,14,1,208240,339130.0,0.0,1.0
8662f849-9f7f-4d92-b43b-f67418bb1603,32d66015-938a-4bb7-8f96-2d7ce8b2e476,0,675048,0,732.0,2444806.0,10+ years,1,0,27504.02,16,33.0,8,0,268964,339636.0,0.0,0.0
3ac08c05-5128-4137-964f-3a10d1e4b999,90b6a3db-4808-4131-a0d1-5dbbb66af4d4,0,474144,1,657.0,1139601.0,7 years,0,0,23457.02,18.jul,23.0,19,0,270921,637582.0,0.0,0.0
fb60896f-b2b6-4dd4-abbb-832bfa428c80,bb51fa53-de03-452c-9642-e794fec1a9ae,0,120912,0,735.0,801154.0,4 years,1,0,4406.29,14.apr,13.0,11,1,97622,359986.0,0.0,1.0
d0c3bb6f-5934-465c-828b-92eadc739455,d351c139-4aa5-4ff6-a0da-7fbf467fd80c,0,448404,1,717.0,968145.0,8 years,0,0,17265.3,24.jul,7.0,12,0,583661,1132010.0,0.0,0.0
53dbf18a-5611-49f6-8d5a-663b64c7e0a9,90e43776-79d2-45c4-ad89-13b148c95e4d,0,254034,0,674.0,1304198.0,3 years,1,0,35539.31,12.jul,49.0,12,0,43852,280588.0,0.0,0.0
6fc0c397-64b9-404a-9edc-17ddb36d6044,39e68e74-15af-406c-a32f-6a4546a90154,0,687170,0,734.0,2132788.0,10+ years,0,0,58829.13,18.maj,69.0,20,0,826804,2849242.0,0.0,0.0
1c44abab-2c24-49ea-97b8-c2037cc9eb5d,c964919c-8f7f-4872-a8e0-b9110349b22a,1,220858,1,7040.0,1907410.0,2 years,1,4,20504.61,12.mar,20.0,9,0,92872,185416.0,0.0,0.0
